,Unnamed: 0,price,condition,district,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
142,2980,65000,zero condition,Nor Norq,4,Lvovyan St,3,Yerevan,96,http://www.myrealty.am/en/item/18102/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,2,monolit,1,3.0
143,6652,58000,good,Center,9,Kajaznuni St,2,Yerevan,77,http://www.myrealty.am/en/item/20106/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,2,2.8
144,3876,83000,newly repaired,Arabkir,15,Mamikoniants St,3,Yerevan,80,http://www.myrealty.am/en/item/28483/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,14,3.0
145,6254,165000,good,Norq Marash,4,Norq 10 St,3,Yerevan,124,http://www.myrealty.am/en/item/7497/3-senyakanoc-bnakaran-vacharq-Yerevan-Norq%20Marash,2,other,3,3.0
146,2462,91000,good,Center,11,Amiryan St,2,Yerevan,69,http://www.myrealty.am/en/item/37910/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
147,4169,60000,newly repaired,Achapnyak,5,Leningradyan St,3,Yerevan,106,http://www.myrealty.am/en/item/13844/Apartment-for-sale-in-Yerevan,1,stone,4,2.8
148,2460,130000,good,Center,4,Teryan St,2,Yerevan,58,http://www.myrealty.am/en/item/36361/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
149,1984,105000,newly repaired,Center,10,M.Khorenatsi St,3,Yerevan,100,http://www.myrealty.am/en/item/26808/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,7,2.8
150,5729,78000,zero condition,Arabkir,13,Komitas Ave,3,Yerevan,70,http://www.myrealty.am/en/item/45/apartment-for-sale-in-Yerevan,1,monolit,12,3.0
151,5422,45000,good,Avan,9,Avan-Arinj 1 micro,3,Yerevan,83,http://www.myrealty.am/en/item/22239/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,6,2.8
152,4466,53000,good,Nor Norq,5,Moldovakan St,4,Yerevan,88,http://www.myrealty.am/en/item/36403/4-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,5,2.6
153,6366,190000,good,Center,5,Sayat Nova Ave,3,Yerevan,87,http://www.myrealty.am/en/item/11528/apartment-for-sale-in-Yerevan,1,stone,3,3.0
154,3873,83000,zero condition,Arabkir,7,Hambardzumyan St,3,Yerevan,105,http://www.myrealty.am/en/item/33153/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,6,2.8
155,6182,32000,good,Qanaqer-Zeytun,5,Rubinyants St,2,Yerevan,55,http://www.myrealty.am/en/item/32630/2-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,4,3.0
156,1189,39000,newly repaired,Qanaqer-Zeytun,9,Droi St,2,Yerevan,46,http://www.myrealty.am/en/item/17275/2-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,3,2.8
157,4369,105000,newly repaired,Center,14,Argishti St,4,Yerevan,106,http://www.myrealty.am/en/item/36531/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,14,3.0
158,4502,98000,newly repaired,Center,10,Saryan St,2,Yerevan,71,http://www.myrealty.am/en/item/16673/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
159,1261,88000,newly repaired,Davtashen,11,Davtashen 4 district,4,Yerevan,107,http://www.myrealty.am/en/item/34288/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,other,4,2.8
160,4988,75000,newly repaired,Shengavit,5,Arshakunyats Ave,3,Yerevan,110,http://www.myrealty.am/en/item/31528/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,2,stone,3,2.8
161,2602,55000,newly repaired,Malatia-Sebastia,9,Gusan Sheram St,3,Yerevan,75,http://www.myrealty.am/en/item/17644/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,6,2.8
162,4516,51000,newly repaired,Avan,14,Tsarav Aghbyur St,2,Yerevan,72,http://www.myrealty.am/en/item/26893/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,12,2.8
163,724,37000,good,Nor Norq,5,Galshoyan St,2,Yerevan,62,http://www.myrealty.am/en/item/22226/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,1,2.8
164,522,85000,newly repaired,Arabkir,5,Aghbyur Serob St,3,Yerevan,87,http://www.myrealty.am/en/item/38040/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
165,2508,58000,newly repaired,Davtashen,14,Davtashen 4 district,3,Yerevan,83,http://www.myrealty.am/en/item/5141/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,6,3.0
166,6321,81000,good,Avan,14,Tsarav Aghbyur St,3,Yerevan,104,http://www.myrealty.am/en/item/31927/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,monolit,8,2.8
167,4535,70000,newly repaired,Malatia-Sebastia,9,Svachyan str,3,Yerevan,79,http://www.myrealty.am/en/item/7304/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,9,2.8
168,1155,153000,good,Center,5,Nalbandyan St,3,Yerevan,92,http://www.myrealty.am/en/item/24048/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
169,3444,70000,newly repaired,Malatia-Sebastia,9,Z.Andranik St,3,Yerevan,114,http://www.myrealty.am/en/item/28202/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,1,2.8
170,1895,65000,good,Arabkir,5,N. Zaryan St,2,Yerevan,65,http://www.myrealty.am/en/item/16103/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.2
171,5743,44000,newly repaired,Nor Norq,5,Nansen St,3,Yerevan,74,http://www.myrealty.am/en/item/30801/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,2,3.0
172,2031,130000,newly repaired,Arabkir,17,N. Zaryan St,3,Yerevan,107,http://www.myrealty.am/en/item/35680/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,15,3.0
173,292,31000,good,Arabkir,9,Mamikoniants St,1,Yerevan,42,http://www.myrealty.am/en/item/6299/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,8,2.8
174,4662,33000,newly repaired,Avan,9,Avan-Arinj 1 micro,1,Yerevan,46,http://www.myrealty.am/en/item/31746/1-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,9,2.8
175,4382,150000,good,Center,5,Isahakyan St,2,Yerevan,75,http://www.myrealty.am/en/item/16894/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.0
176,4033,61000,newly repaired,Center,5,Tigran Mets Ave,2,Yerevan,58,http://www.myrealty.am/en/item/36352/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,2.8
177,3429,70000,good,Center,5,A.Manukyan St,2,Yerevan,72,http://www.myrealty.am/en/item/20028/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
178,4762,41000,newly repaired,Malatia-Sebastia,5,Araratyan 1 blok,2,Yerevan,57,http://www.myrealty.am/en/item/31909/2-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,stone,4,2.8
179,4299,57000,good,Arabkir,9,A. Khachatrian St,3,Yerevan,82,http://www.myrealty.am/en/item/23558/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,5,2.8
180,6330,105000,newly repaired,Center,14,Argishti St,4,Yerevan,111,http://www.myrealty.am/en/item/8027/apartment-for-sale-in-Yerevan,2,monolit,2,3.0
181,2626,95000,good,Center,4,M.Khorenatsi St,3,Yerevan,100,http://www.myrealty.am/en/item/33043/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,3.0
182,2811,80000,newly repaired,Arabkir,5,A. Khachatrian St,3,Yerevan,78,http://www.myrealty.am/en/item/18346/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
183,3915,63999,newly repaired,Arabkir,5,Hr.Kochar St,3,Yerevan,69,http://www.myrealty.am/en/item/22270/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
184,118,75000,newly repaired,Qanaqer-Zeytun,5,Davit Anhaxt St,3,Yerevan,77,http://www.myrealty.am/en/item/17415/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,5,2.8
185,5061,115000,zero condition,Center,8,Mashtots Ave,3,Yerevan,100,http://www.myrealty.am/en/item/35320/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,3.0
186,2633,95000,zero condition,Center,14,Tsitsernakaberd Highway,3,Yerevan,119,http://www.myrealty.am/en/item/31320/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,6,3.0
187,601,150000,good,Arabkir,16,Kievyan St,3,Yerevan,100,http://www.myrealty.am/en/item/1751/apartment-for-sale-in-Yerevan,1,monolit,9,3.0
188,6293,165000,newly repaired,Arabkir,16,Komitas Ave,3,Yerevan,103,http://www.myrealty.am/en/item/36867/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,13,3.0
189,3013,42000,zero condition,Center,9,E. Qochar St,1,Yerevan,45,http://www.myrealty.am/en/item/36319/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,2,2.8
190,3226,75000,good,Center,10,Zakyan St,2,Yerevan,72,http://www.myrealty.am/en/item/35693/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,7,3.0
191,1467,42000,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,35,http://www.myrealty.am/en/item/33490/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3.0
192,3357,65000,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,60,http://www.myrealty.am/en/item/33899/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,3.0
193,3362,70000,newly repaired,Shengavit,10,Arshakunyats Ave,3,Yerevan,90,http://www.myrealty.am/en/item/1679/apartment-for-sale-in-Yerevan,1,panel,4,2.8
194,4133,86000,newly repaired,Arabkir,5,Hr.Kochar St,3,Yerevan,86,http://www.myrealty.am/en/item/33021/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,1,2.8
195,3365,71000,newly repaired,Center,5,Baghramyan Ave (Kentron),2,Yerevan,61,http://www.myrealty.am/en/item/27867/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
196,5151,120000,newly repaired,Center,6,Teryan St,3,Yerevan,87,http://www.myrealty.am/en/item/6279/apartment-for-sale-in-Yerevan,2,stone,6,2.8
197,1487,42000,good,Center,9,E. Qochar St,3,Yerevan,75,http://www.myrealty.am/en/item/33935/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
198,6437,210000,newly repaired,Center,6,M.Khorenatsi St,4,Yerevan,115,http://www.myrealty.am/en/item/16043/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,3,2.8
199,3149,85000,newly repaired,Arabkir,5,Hambardzumyan St,3,Yerevan,100,http://www.myrealty.am/en/item/15154/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
200,2169,111000,good,Center,16,Rostom St,3,Yerevan,84,http://www.myrealty.am/en/item/37337/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,4,2.8
201,6156,110000,newly repaired,Center,4,Heratsi St,3,Yerevan,78,http://www.myrealty.am/en/item/15952/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,3,3.0
202,1422,135000,newly repaired,Davtashen,16,Sasna tsrer St,3,Yerevan,90,http://www.myrealty.am/en/item/37695/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,monolit,14,3.0
203,2212,82000,newly repaired,Arabkir,13,Komitas Ave,3,Yerevan,70,http://www.myrealty.am/en/item/8558/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,13,3.0
204,3808,65000,good,Center,4,Tigran Mets Ave,3,Yerevan,87,http://www.myrealty.am/en/item/5533/apartment-for-sale-in-Yerevan,1,stone,4,3.2
205,6051,170000,newly repaired,Arabkir,13,Mamikoniants St,4,Yerevan,130,http://www.myrealty.am/en/item/31738/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,other,3,3.0
206,1518,65000,newly repaired,Center,10,Tumanyan St,2,Yerevan,46,http://www.myrealty.am/en/item/29066/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
207,531,90000,newly repaired,Center,5,Baghramyan Ave (Kentron),3,Yerevan,72,http://www.myrealty.am/en/item/37986/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
208,2264,54000,zero condition,Center,18,Yekmalyan St,1,Yerevan,42,http://www.myrealty.am/en/item/29928/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,6,3.0
209,6248,165000,newly repaired,Center,11,Nalbandyan St,3,Yerevan,91,http://www.myrealty.am/en/item/13727/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,3.0
210,3372,71000,good,Arabkir,5,Griboedov St,3,Yerevan,97,http://www.myrealty.am/en/item/37525/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
211,6148,75000,newly repaired,Arabkir,6,N. Zaryan St,3,Yerevan,76,http://www.myrealty.am/en/item/33429/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,1,3.0
212,4485,53000,good,Davtashen,16,Davtashen 3 district,3,Yerevan,95,http://www.myrealty.am/en/item/30255/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,4,2.8
213,271,29000,newly repaired,Avan,9,Isahakyan district,1,Yerevan,54,http://www.myrealty.am/en/item/35643/1-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,5,2.8
214,6549,93000,zero condition,Arabkir,16,A. Avetisyan St,4,Yerevan,120,http://www.myrealty.am/en/item/13931/Apartment-for-sale-in-Yerevan,2,panel,4,2.8
215,1157,154000,zero condition,Arabkir,18,Baghramyan av(Arabkir),3,Yerevan,118,http://www.myrealty.am/en/item/15377/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,11,3.2
216,609,159000,good,Center,4,Mashtots Ave,3,Yerevan,82,http://www.myrealty.am/en/item/2324/apartment-for-sale-in-Yerevan,1,other,1,2.8
217,4905,115000,newly repaired,Arabkir,8,A. Avetisyan St,3,Yerevan,97,http://www.myrealty.am/en/item/30158/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
218,4734,100000,good,Arabkir,5,Komitas Ave,4,Yerevan,103,http://www.myrealty.am/en/item/32339/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
219,1539,41000,newly repaired,Arabkir,5,Griboedov St,2,Yerevan,46,http://www.myrealty.am/en/item/32694/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
220,5352,78000,newly repaired,Center,9,Saryan St,2,Yerevan,70,http://www.myrealty.am/en/item/28935/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,3.0
221,6622,55000,newly repaired,Center,14,Amiryan St,1,Yerevan,40,http://www.myrealty.am/en/item/24634/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,6,3.0
222,6139,79000,good,Arabkir,12,Arabkir 19 St,3,Yerevan,91,http://www.myrealty.am/en/item/17631/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,9,2.8
223,3115,50000,good,Arabkir,13,A. Khachatrian St,3,Yerevan,75,http://www.myrealty.am/en/item/24825/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,8,2.8
224,840,178200,zero condition,Center,10,Nalbandyan St,3,Yerevan,132,http://www.myrealty.am/en/item/22823/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,10,3.0
225,4784,52000,newly repaired,Shengavit,4,Artashisyan St,4,Yerevan,75,http://www.myrealty.am/en/item/25679/4-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,3,2.8
226,5692,60000,zero condition,Avan,3,Tsarav Aghbyur St,3,Yerevan,86,http://www.myrealty.am/en/item/26800/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,monolit,1,3.0
227,5996,155000,newly repaired,Center,6,Tumanyan St,3,Yerevan,100,http://www.myrealty.am/en/item/26782/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,6,3.2
228,967,77000,good,Arabkir,16,Baghramyan av(Arabkir),3,Yerevan,97,http://www.myrealty.am/en/item/23135/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,7,2.8
229,305,38000,good,Arabkir,5,Azatutyan Ave,1,Yerevan,38,http://www.myrealty.am/en/item/36094/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
230,3026,65000,newly repaired,Center,12,M.Khorenatsi St,2,Yerevan,51,http://www.myrealty.am/en/item/27092/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,12,2.8
231,2521,49000,good,Center,7,Bryusov St,3,Yerevan,58,http://www.myrealty.am/en/item/35713/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
232,5256,98000,newly repaired,Center,4,Mashtots Ave,4,Yerevan,92,http://www.myrealty.am/en/item/27885/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.2
233,6491,155000,newly repaired,Center,5,Sayat Nova Ave,3,Yerevan,109,http://www.myrealty.am/en/item/26198/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.0
234,379,50000,good,Nor Norq,5,D. Malyan St,3,Yerevan,80,http://www.myrealty.am/en/item/30154/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,2,2.8
235,1091,180000,newly repaired,Arabkir,13,Komitas Ave,3,Yerevan,136,http://www.myrealty.am/en/item/17893/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,10,3.0
236,2227,50000,good,Arabkir,14,Hovsep Emin St,3,Yerevan,80,http://www.myrealty.am/en/item/31101/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,3,panel,4,2.8
237,5031,180000,newly repaired,Center,5,Tigran Mets Ave,3,Yerevan,130,http://www.myrealty.am/en/item/30884/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
238,2594,58000,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,57,http://www.myrealty.am/en/item/21956/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
239,3669,66500,newly repaired,Arabkir,5,V.Papazyan St,2,Yerevan,58,http://www.myrealty.am/en/item/30333/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
240,4027,60000,good,Center,16,Aghayan St,1,Yerevan,49,http://www.myrealty.am/en/item/31536/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,14,2.8
241,1790,119000,newly repaired,Arabkir,16,Kievyan St,3,Yerevan,100,http://www.myrealty.am/en/item/34729/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,9,3.0
242,849,40000,newly repaired,Arabkir,8,Orbeli Yeghbayrner   St,2,Yerevan,48,http://www.myrealty.am/en/item/29283/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,7,2.8
243,2013,110000,newly repaired,Center,5,Mashtots Ave,3,Yerevan,102,http://www.myrealty.am/en/item/16501/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
244,2107,77000,newly repaired,Center,11,Lalayants st,2,Yerevan,46,http://www.myrealty.am/en/item/17170/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,11,2.8
245,2461,128000,good,Center,10,NarDos St,3,Yerevan,125,http://www.myrealty.am/en/item/36351/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,8,2.8
246,1632,44000,good,Nor Norq,12,Lvovyan St,3,Yerevan,88,http://www.myrealty.am/en/item/6972/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,monolit,3,2.8
247,5746,70000,newly repaired,Arabkir,5,Hr.Kochar St,3,Yerevan,90,http://www.myrealty.am/en/item/27414/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,3.0
248,2381,56000,newly repaired,Davtashen,11,Sasna tsrer St,2,Yerevan,42,http://www.myrealty.am/en/item/36945/2-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,3,3.0
249,784,37000,good,Malatia-Sebastia,14,Z.Andranik St,3,Yerevan,83,http://www.myrealty.am/en/item/25482/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,1,2.8
250,6225,48000,newly repaired,Center,4,Tigran Mets Ave,2,Yerevan,41,http://www.myrealty.am/en/item/33395/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
251,786,37000,newly repaired,Malatia-Sebastia,14,Z.Andranik St,3,Yerevan,87,http://www.myrealty.am/en/item/27908/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,14,2.8
252,3250,74000,newly repaired,Center,6,Hanrapetutyan St,2,Yerevan,60,http://www.myrealty.am/en/item/38109/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,6,2.8
253,1213,230000,newly repaired,Center,5,Teryan St,3,Yerevan,98,http://www.myrealty.am/en/item/32847/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,2,3.0
254,6209,39000,good,Nor Norq,5,Moldovakan St,2,Yerevan,58,http://www.myrealty.am/en/item/9665/apartment-for-sale-in-Yerevan,1,stone,5,2.8
255,3147,79000,newly repaired,Avan,13,Tsarav Aghbyur St,3,Yerevan,104,http://www.myrealty.am/en/item/36070/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,8,2.8
256,5055,47000,good,Malatia-Sebastia,16,Tserenc St,3,Yerevan,90,http://www.myrealty.am/en/item/25790/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,other,9,2.8
257,1582,138000,newly repaired,Arabkir,3,A. Khachatrian St,3,Yerevan,97,http://www.myrealty.am/en/item/35237/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,2,2.8
258,4203,60000,newly repaired,Arabkir,12,Hambardzumyan St,2,Yerevan,72,http://www.myrealty.am/en/item/26787/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,3,3.0
259,3958,62000,newly repaired,Arabkir,9,Komitas Ave,2,Yerevan,73,http://www.myrealty.am/en/item/29337/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,3,2.8
260,3293,77000,newly repaired,Center,14,Argishti St,3,Yerevan,77,http://www.myrealty.am/en/item/7151/apartment-for-sale-in-Yerevan,1,monolit,6,2.8
261,242,40000,newly repaired,Achapnyak,16,Norashen district,4,Yerevan,96,http://www.myrealty.am/en/item/2038/apartment-for-sale-in-Yerevan,1,panel,14,2.8
262,272,30000,good,Avan,9,Avan-Arinj 1 micro,1,Yerevan,47,http://www.myrealty.am/en/item/27232/1-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,5,2.8
263,277,29000,newly repaired,Shengavit,5,Artashisyan St,1,Yerevan,30,http://www.myrealty.am/en/item/32652/1-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,2,2.8
264,6309,70000,zero condition,Arabkir,9,Komitas Ave,3,Yerevan,81,http://www.myrealty.am/en/item/14552/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,8,2.8
265,2739,85000,good,Center,5,Vardanants St,3,Yerevan,105,http://www.myrealty.am/en/item/20095/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
266,5649,43000,newly repaired,Malatia-Sebastia,14,Z.Andranik St,2,Yerevan,65,http://www.myrealty.am/en/item/34192/2-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,9,2.8
267,4317,57000,good,Arabkir,5,Hr.Kochar St,3,Yerevan,73,http://www.myrealty.am/en/item/14585/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
268,6444,220000,newly repaired,Center,5,Nalbandyan St,4,Yerevan,145,http://www.myrealty.am/en/item/6533/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,1,2.8
269,1057,53000,newly repaired,Arabkir,7,Mamikoniants St,2,Yerevan,47,http://www.myrealty.am/en/item/17602/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
270,6555,77000,newly repaired,Center,16,E. Qochar St,2,Yerevan,78,http://www.myrealty.am/en/item/7196/apartment-for-sale-in-Yerevan,1,panel,8,2.8
271,380,65000,newly repaired,Achapnyak,5,Bashinjaxyan St,5,Yerevan,105,http://www.myrealty.am/en/item/33925/5-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,1,2.8
272,1331,83000,newly repaired,Arabkir,7,Kievyan St,3,Yerevan,75,http://www.myrealty.am/en/item/28283/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.0
273,6132,85000,good,Center,5,Mashtots Ave,2,Yerevan,68,http://www.myrealty.am/en/item/445/Apartment-for-sale-in-Yerevan,1,stone,4,2.8
274,1560,42000,good,Malatia-Sebastia,14,Z.Andranik St,3,Yerevan,83,http://www.myrealty.am/en/item/35788/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,3,2.8
275,1600,129000,good,Arabkir,5,Komitas Ave,4,Yerevan,114,http://www.myrealty.am/en/item/35898/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,3,3.0
276,5882,145000,good,Center,4,Mashtots Ave,4,Yerevan,110,http://www.myrealty.am/en/item/17293/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,3.2
277,1769,45000,newly repaired,Arabkir,9,Komitas Ave,1,Yerevan,42,http://www.myrealty.am/en/item/24777/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,4,2.8
